actualValue,comment,dateValue,doubleValue,highlighting,languages,linkField,linkName,linkValue,longValue,markup,name,presentationName,tableCols,value,valueHash,valueWOHL
,Источник,,,[],,,,,,[],case_doc_source,,,Обезличенная БД СОЮ,1796260676,Обезличенная БД СОЮ
,Вид судопроизводства,,,[],,,,,,[],case_doc_kind,,,Уголовное дело,,Уголовное дело
,Код суда,,,[],,,,,,[],case_doc_vnkod,,,46RS0029,,46RS0029
,Уровень по субъекту,,,,,,,,2.0,,case_regbasenum,,,,,2
,Вид участника производства,,,[],,,,,,[],case_common_parts_type,,,,-1399750270,
,Дата индексирования,2019-02-20T07:13:20,,,,,,,,,timestamp,,,,,Wed Feb 20 07:13:20 GST 2019
,Лица,,,[],,,,,,[],u_common_case_defendant_m,,[''],,1105128486,
,Префикс судопроизводства,,,[],,,,,,[],case_doc_kind_prefix,,,1-,,1-
,Порядковый номер дела,,,[],,,,,,[],case_short_number,,,98,,98
,Тип документа,,,[],,,,,,[],case_common_document_type,,,Приговор,,Приговор
,Тип документа,,,[],,,,,,[],case_user_document_type,,,Приговор,-1345489991,Приговор
,Дата судебного акта,2018-07-03T01:00:00,,,,,,,,,case_document_result_date,,,,,Tue Jul 03 01:00:00 GST 2018
,Типы документов,,,[],,,,,,[],case_document_types,,,Приговор,-1477892114,Приговор
,Тип дела,,,[],,,,,,[],case_common_type,,,Производство в суде ПЕРВОЙ ИНСТАНЦИИ,,Производство в суде ПЕРВОЙ ИНСТАНЦИИ
,Номер дела (материала),,,[],,,,,,[],case_common_doc_number,,,1-98/2018,,1-98/2018
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['14.05.2018', '16:51', '[У] Регистрация поступившего в суд дела', '', '', '', '']",14.05.2018.  ...  .16:51.  ...  .[У] Регистрация поступившего в суд дела.  ...  ..  ...  ..  ...  ..  ...  .,1943136395,14.05.2018.  ...  .16:51.  ...  .[У] Регистрация поступившего в суд дела.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['15.05.2018', '10:55', '[У] Передача материалов дела судье', '', '', '', '']",15.05.2018.  ...  .10:55.  ...  .[У] Передача материалов дела судье.  ...  ..  ...  ..  ...  ..  ...  .,2094385555,15.05.2018.  ...  .10:55.  ...  .[У] Передача материалов дела судье.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['28.05.2018', '17:25', '[У] Решение в отношении поступившего уголовного дела', '[У] Назначено судебное заседание', '', '', '']",28.05.2018.  ...  .17:25.  ...  .[У] Решение в отношении поступившего уголовного дела.  ...  .[У] Назначено судебное заседание.  ...  ..  ...  ..  ...  .,553900888,28.05.2018.  ...  .17:25.  ...  .[У] Решение в отношении поступившего уголовного дела.  ...  .[У] Назначено судебное заседание.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['06.06.2018', '10:00', '[У] Судебное заседание', '[У] Заседание отложено', '', 'ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА', '']",06.06.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .,1691133842,06.06.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['18.06.2018', '10:30', '[У] Судебное заседание', '[У] Заседание отложено', '', 'неявка в судебное заседание СВИДЕТЕЛЕЙ', '']",18.06.2018.  ...  .10:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .,-1846334985,18.06.2018.  ...  .10:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['03.07.2018', '10:00', '[У] Судебное заседание', '[У] Суд удалился в совещательную комнату для постановления приговора', '', '', '']",03.07.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Суд удалился в совещательную комнату для постановления приговора.  ...  ..  ...  ..  ...  .,-641138742,03.07.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Суд удалился в совещательную комнату для постановления приговора.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['03.07.2018', '12:45', '[У] Судебное заседание', '[У] Постановление приговора', '', '', '']",03.07.2018.  ...  .12:45.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .,-743494129,03.07.2018.  ...  .12:45.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['03.07.2018', '13:05', '[У] Провозглашение приговора', '[У] Провозглашение приговора окончено', '', '', '']",03.07.2018.  ...  .13:05.  ...  .[У] Провозглашение приговора.  ...  .[У] Провозглашение приговора окончено.  ...  ..  ...  ..  ...  .,-931434212,03.07.2018.  ...  .13:05.  ...  .[У] Провозглашение приговора.  ...  .[У] Провозглашение приговора окончено.  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['10.07.2018', '16:18', '[У] Дело сдано в отдел судебного делопроизводства', '', '', '', '']",10.07.2018.  ...  .16:18.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .,991518821,10.07.2018.  ...  .16:18.  ...  .[У] Дело сдано в отдел судебного делопроизводства.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['10.07.2018', '16:18', '[У] Дело оформлено', '', '', '', '']",10.07.2018.  ...  .16:18.  ...  .[У] Дело оформлено.  ...  ..  ...  ..  ...  ..  ...  .,284087209,10.07.2018.  ...  .16:18.  ...  .[У] Дело оформлено.  ...  ..  ...  ..  ...  ..  ...  .
,Движение дела,,,[],,,,,,[],case_common_event_m2_search,,"['31.05.2019', '09:48', '[У] Дело передано в архив', '', '', '', '']",31.05.2019.  ...  .09:48.  ...  .[У] Дело передано в архив.  ...  ..  ...  ..  ...  ..  ...  .,1775683354,31.05.2019.  ...  .09:48.  ...  .[У] Дело передано в архив.  ...  ..  ...  ..  ...  ..  ...  .
,Инстанция,,,[],,,,,,[],case_doc_instance,,,Первая инстанция,,Первая инстанция
,Дата поступления,2018-05-14T01:00:00,,,,,,,,,case_user_entry_date,,,,,Mon May 14 01:00:00 GST 2018
,Результат,,,[],,,,,,[],case_user_doc_result,,,Вынесен ПРИГОВОР,-381738383,Вынесен ПРИГОВОР
,Код субъекта РФ,,,[],,,,,,[],case_doc_subject_number,,,46,,46
,Дата слушания,,,[],,,,,,[],case_hear_date_s,,,06.06.2018,-2028216671,06.06.2018
,Дата слушания,,,[],,,,,,[],case_hear_date_s,,,18.06.2018,476352770,18.06.2018
,Дата слушания,,,[],,,,,,[],case_hear_date_s,,,03.07.2018,-2126822083,03.07.2018
,Наименование суда,,,[],,,,,,[],case_common_doc_court,,,Кировский районный суд г. Курска,,Кировский районный суд г. Курска
,Статьи закона,,,[],,,,,,[],case_document_articles,,,"Статья 30 Часть 3, Статья 228 Часть 2; Статья 229.1 Часть 3",48980044,"Статья 30 Часть 3, Статья 228 Часть 2; Статья 229.1 Часть 3"
,Результат,,,[],,,,,,[],case_common_event_result,,,,988925561,
,Результат,,,[],,,,,,[],case_common_event_result,,,[У] Назначено судебное заседание,1086689877,[У] Назначено судебное заседание
,Результат,,,[],,,,,,[],case_common_event_result,,,[У] Заседание отложено,727918266,[У] Заседание отложено
,Результат,,,[],,,,,,[],case_common_event_result,,,[У] Суд удалился в совещательную комнату для постановления приговора,-1098060199,[У] Суд удалился в совещательную комнату для постановления приговора
,Результат,,,[],,,,,,[],case_common_event_result,,,[У] Постановление приговора,99038379,[У] Постановление приговора
,Результат,,,[],,,,,,[],case_common_event_result,,,[У] Провозглашение приговора окончено,-473837977,[У] Провозглашение приговора окончено
,Слушания по делу,,,[],,,,,,[],case_hear_m2_search,,,06.06.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .,585622250,06.06.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .ДРУГИЕ ОСНОВАНИЯ ДЛЯ ОТЛОЖЕНИЯ ДЕЛА.  ...  .
,Слушания по делу,,,[],,,,,,[],case_hear_m2_search,,,18.06.2018.  ...  .10:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .,1343120719,18.06.2018.  ...  .10:30.  ...  .[У] Судебное заседание.  ...  .[У] Заседание отложено.  ...  ..  ...  .неявка в судебное заседание СВИДЕТЕЛЕЙ.  ...  .
,Слушания по делу,,,[],,,,,,[],case_hear_m2_search,,,03.07.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Суд удалился в совещательную комнату для постановления приговора.  ...  ..  ...  ..  ...  .,-1746650334,03.07.2018.  ...  .10:00.  ...  .[У] Судебное заседание.  ...  .[У] Суд удалился в совещательную комнату для постановления приговора.  ...  ..  ...  ..  ...  .
,Слушания по делу,,,[],,,,,,[],case_hear_m2_search,,,03.07.2018.  ...  .12:45.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .,-1849005721,03.07.2018.  ...  .12:45.  ...  .[У] Судебное заседание.  ...  .[У] Постановление приговора.  ...  ..  ...  ..  ...  .
,Дата вступления в силу,2018-07-23T01:00:00,,,,,,,,,case_common_doc_validity_date,,,,,Mon Jul 23 01:00:00 GST 2018
,Номер дела,,,[],,,,,,[],case_common_doc_number_rewrite,,,1-98/2018,,1-98/2018
,Дата слушания,2018-06-06T11:00:00,,,,,,,,,case_hear_date,,,,,Wed Jun 06 11:00:00 GST 2018
,Дата слушания,2018-06-18T11:30:00,,,,,,,,,case_hear_date,,,,,Mon Jun 18 11:30:00 GST 2018
,Дата слушания,2018-07-03T11:00:00,,,,,,,,,case_hear_date,,,,,Tue Jul 03 11:00:00 GST 2018
,Дата слушания,2018-07-03T13:45:00,,,,,,,,,case_hear_date,,,,,Tue Jul 03 13:45:00 GST 2018
,Дата события,2018-05-14T17:51:00,,,,,,,,,case_common_event_date,,,,,Mon May 14 17:51:00 GST 2018
,Дата события,2018-05-15T11:55:00,,,,,,,,,case_common_event_date,,,,,Tue May 15 11:55:00 GST 2018
,Дата события,2018-05-28T18:25:00,,,,,,,,,case_common_event_date,,,,,Mon May 28 18:25:00 GST 2018
,Дата события,2018-06-06T11:00:00,,,,,,,,,case_common_event_date,,,,,Wed Jun 06 11:00:00 GST 2018
,Дата события,2018-06-18T11:30:00,,,,,,,,,case_common_event_date,,,,,Mon Jun 18 11:30:00 GST 2018
,Дата события,2018-07-03T11:00:00,,,,,,,,,case_common_event_date,,,,,Tue Jul 03 11:00:00 GST 2018
,Дата события,2018-07-03T13:45:00,,,,,,,,,case_common_event_date,,,,,Tue Jul 03 13:45:00 GST 2018
,Дата события,2018-07-03T14:05:00,,,,,,,,,case_common_event_date,,,,,Tue Jul 03 14:05:00 GST 2018
,Дата события,2018-07-10T17:18:00,,,,,,,,,case_common_event_date,,,,,Tue Jul 10 17:18:00 GST 2018
,Дата события,2019-05-31T10:48:00,,,,,,,,,case_common_event_date,,,,,Fri May 31 10:48:00 GST 2019
,Идентификатор дела,,,[],,,,,,[],case_id,,,8161644011,,8161644011
,Судья,,,[],,nsi_jujes_fio,Тоичкина Татьяна Витальевна,Тоичкина,,[],case_user_judge,,,Тоичкина Татьяна Витальевна,695879837,Тоичкина Татьяна Витальевна
,num_build,,,,,,,,1.0,,case_document_num_build,,,,,1
,Дата поступления,2018-05-14T01:00:00,,,,,,,,,case_user_doc_entry_date,,,,,Mon May 14 01:00:00 GST 2018
,Лица,,,[],,,,,,[],u_common_case_defendant_m_search,,,,1169783923,
,Решение,,,[],,,,,,[],case_document_result,,,Обвинительный приговор,,Обвинительный приговор
,Событие,,,[],,,,,,[],case_common_event_name,,,[У] Регистрация поступившего в суд дела,1348695926,[У] Регистрация поступившего в суд дела
,Событие,,,[],,,,,,[],case_common_event_name,,,[У] Передача материалов дела судье,-109557031,[У] Передача материалов дела судье
,Событие,,,[],,,,,,[],case_common_event_name,,,[У] Решение в отношении поступившего уголовного дела,1552240984,[У] Решение в отношении поступившего уголовного дела
,Событие,,,[],,,,,,[],case_common_event_name,,,[У] Судебное заседание,540498829,[У] Судебное заседание
,Событие,,,[],,,,,,[],case_common_event_name,,,[У] Провозглашение приговора,1130494439,[У] Провозглашение приговора
,Событие,,,[],,,,,,[],case_common_event_name,,,[У] Дело сдано в отдел судебного делопроизводства,-1521114357,[У] Дело сдано в отдел судебного делопроизводства
,Событие,,,[],,,,,,[],case_common_event_name,,,[У] Дело оформлено,-162658583,[У] Дело оформлено
,Событие,,,[],,,,,,[],case_common_event_name,,,[У] Дело передано в архив,-512027195,[У] Дело передано в архив
,Дата загрузки судебного акта,2019-02-19T03:11:27,,,,,,,,,case_document_load_date,,,,,Tue Feb 19 03:11:27 GST 2019
,Наличие текста,,,[],,,,,,[],txt_exist,,,Да,,Да
,Дата загрузки дела,2019-02-19T03:11:27,,,,,,,,,case_doc_load_date,,,,,Tue Feb 19 03:11:27 GST 2019
,Номер дела (материала),,,[],,,,,,[],case_user_doc_number,,,1-98/2018,-826181180,1-98/2018
,Название,,,[],,,,,,[],name,,,Уголовное дело 1-98/2018,,Уголовное дело 1-98/2018
,Дата поступления,2018-05-14T01:00:00,,,,,,,,,case_common_entry_date,,,,,Mon May 14 01:00:00 GST 2018
,Решения,,,[],,,,,,[],case_document_results,,,Обвинительный приговор,-639349634,Обвинительный приговор
,Номер дела,,,[],,,,,,[],case_user_doc_number_rewrite,,,1-98/2018,814196183,1-98/2018
,Идентификатор судебного акта,,,[],,,,,,[],case_document_id,,,10736742296,1630675429,10736742296
,Сторона по делу,,,[],,,,,,[],case_common_parts_name,,,,-1954191087,
,Судья,,,[],,,,,,[],case_common_judge,,,Тоичкина Татьяна Витальевна,,Тоичкина Татьяна Витальевна
,ФИО,,,[],,,,,,[],u_common_case_defendant_name,,,,-1234345726,
,Вид судопроизводства (короткое),,,[],,,,,,[],case_doc_kind_short,,,u,,u
,Статья УК РФ,,,[],,,,,,[],u_case_common_article,,,"Статья 30 Часть 3, Статья 228 Часть 2; Статья 229.1 Часть 3",,"Статья 30 Часть 3, Статья 228 Часть 2; Статья 229.1 Часть 3"
,Год регистрации дела,,,,,,,,2018.0,,case_year,,,,,2018
